movieId,userId,rating,timestamp,label,title,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
788,3516,1.0,1111562597,0,"Nutty Professor, The",1996,Comedy,Fantasy,Romance,4208,2.87,1.08,223,541,253,608,589,64,1993,4.93,2.12,1.19,Comedy,Drama,Thriller,Romance,Action
799,23599,2.5,1228173030,0,"Frighteners, The",1996,Comedy,Horror,Thriller,1358,3.37,0.93,293,448,29,508,909,18,1989,15.05,3.53,0.95,Drama,Comedy,Crime,Thriller,Adventure
799,29883,3.0,862810319,0,"Frighteners, The",1996,Comedy,Horror,Thriller,1358,3.37,0.93,858,41,783,14,52,79,1995,3.41,2.95,0.70,Drama,Romance,Crime,Comedy,Thriller
830,28744,3.5,1076609535,1,"First Wives Club, The",1996,Comedy,"","",1484,3.05,1.07,362,596,333,832,339,40,1989,15.39,3.42,0.56,Drama,Comedy,Thriller,Romance,Action
832,28744,4.0,1076609078,1,Ransom,1996,Crime,Thriller,"",3052,3.44,0.92,339,357,165,32,145,31,1990,14.37,3.48,0.56,Drama,Comedy,Thriller,Romance,Action
86,9099,2.0,852117513,0,White Squall,1996,Action,Adventure,Drama,945,3.45,0.92,12,832,798,104,653,37,1995,0.40,3.05,1.03,Action,Adventure,Thriller,Drama,Comedy
903,25500,5.0,1348160284,1,Vertigo,1958,Drama,Mystery,Romance,3051,4.13,0.81,111,904,908,924,912,30,1980,20.22,4.67,0.66,Drama,Thriller,Comedy,Crime,Romance
908,4801,4.0,1109133312,1,North by Northwest,1959,Action,Adventure,Mystery,3429,4.23,0.74,432,16,"","","",3,1995,1.00,3.00,1.32,Crime,Drama,Adventure,Comedy,Western
912,19586,4.5,1313817456,1,Casablanca,1942,Drama,Romance,"",5256,4.27,0.85,916,955,936,902,898,11,1961,21.52,4.14,0.87,Romance,Comedy,Drama,Musical,""
912,5783,5.0,920873409,1,Casablanca,1942,Drama,Romance,"",5256,4.27,0.85,260,541,780,509,515,65,1992,7.88,3.18,0.88,Drama,Crime,Thriller,Romance,Action
913,3108,3.0,1203078548,0,"Maltese Falcon, The",1941,Film-Noir,Mystery,"",2720,4.17,0.83,260,551,589,318,"",13,1982,15.48,3.00,0.54,Action,Sci-Fi,Crime,Drama,Animation
924,13892,4.0,940656267,1,2001: A Space Odyssey,1968,Adventure,Drama,Sci-Fi,5530,3.95,1.05,858,541,248,333,216,100,1992,10.59,3.08,0.97,Drama,Comedy,Romance,Adventure,Thriller
924,5272,5.0,1287747912,1,2001: A Space Odyssey,1968,Adventure,Drama,Sci-Fi,5530,3.95,1.05,586,367,231,648,32,27,1991,6.85,3.31,1.58,Comedy,Adventure,Drama,Children,Animation
936,25988,4.0,955473308,1,Ninotchka,1939,Comedy,Romance,"",293,3.99,0.84,898,246,908,951,111,18,1963,20.97,3.72,1.32,Comedy,Drama,Romance,Crime,Mystery
95,11381,3.0,831899932,0,Broken Arrow,1996,Action,Adventure,Thriller,4791,3.10,0.95,282,50,39,32,47,39,1994,1.39,3.44,0.94,Drama,Thriller,Comedy,Crime,Action
97,969,4.5,1426745781,1,"Hate (Haine, La)",1995,Crime,Drama,"",411,3.99,0.93,541,527,735,714,923,38,1985,16.33,3.87,0.55,Drama,Thriller,Crime,Action,Comedy
1,24491,4.0,851942061,1,Toy Story,1995,Adventure,Animation,Children,10759,3.91,0.89,141,"","","","",4,1995,0.50,3.25,0.50,Comedy,"","","",""
10,23472,3.0,840451006,0,GoldenEye,1995,Action,Adventure,Thriller,6330,3.42,0.87,165,380,590,150,"",13,1993,1.56,3.15,0.69,Adventure,Drama,Action,Thriller,IMAX
104,12598,5.0,1180287294,1,Happy Gilmore,1996,Comedy,"","",3954,3.40,1.06,410,2,919,586,231,66,1992,7.39,4.09,0.74,Comedy,Action,Adventure,Thriller,Drama
11,22995,2.0,940172040,0,"American President, The",1995,Comedy,Drama,Romance,3846,3.69,0.88,608,954,549,903,"",4,1971,27.69,4.50,0.58,Drama,Thriller,Mystery,Romance,Musical
110,1242,5.0,967750801,1,Braveheart,1995,Action,Drama,War,11637,4.04,0.97,329,780,261,491,593,12,1994,1.27,4.08,1.00,Drama,Adventure,Action,Comedy,Crime
110,17300,5.0,1217374442,1,Braveheart,1995,Action,Drama,War,11637,4.04,0.97,541,924,318,382,"",6,1988,11.27,3.92,1.28,Drama,Thriller,Sci-Fi,Horror,Romance
110,7304,5.0,880056731,1,Braveheart,1995,Action,Drama,War,11637,4.04,0.97,969,908,912,260,"",4,1957,14.89,4.75,0.50,Adventure,Romance,Action,Sci-Fi,Drama
150,15927,3.0,1167105795,0,Apollo 13,1995,Adventure,Drama,IMAX,10324,3.86,0.86,562,235,296,50,47,100,1992,10.23,2.46,0.97,Comedy,Thriller,Action,Adventure,Drama
153,19202,3.0,1247220391,0,Batman Forever,1995,Action,Adventure,Comedy,7100,2.89,0.95,648,344,377,588,380,31,1990,9.20,3.92,0.84,Comedy,Thriller,Adventure,Action,Drama
158,1401,3.0,834519304,0,Casper,1995,Adventure,Children,"",2756,2.92,1.03,261,356,11,186,367,19,1993,1.12,3.32,1.00,Comedy,Romance,Drama,Action,Adventure
160,19202,3.5,1247222356,1,Congo,1995,Action,Adventure,Mystery,3235,2.60,1.01,435,163,173,420,104,57,1990,10.52,3.85,0.71,Action,Thriller,Adventure,Comedy,Drama
165,25306,4.0,846220715,1,Die Hard: With a Vengeance,1995,Action,Crime,Thriller,7392,3.50,0.89,588,150,296,590,"",7,1992,2.30,4.00,1.00,Adventure,Drama,Comedy,Western,Crime
168,13733,4.5,1111660622,1,First Knight,1995,Action,Drama,Romance,2557,3.06,1.12,172,"","","","",5,1994,0.55,3.20,0.45,Action,Sci-Fi,Thriller,"",""
178,10434,4.0,837033759,1,Love & Human Remains,1993,Comedy,Drama,"",112,3.44,0.95,206,213,171,238,28,100,1992,8.33,3.08,0.98,Drama,Romance,Comedy,Thriller,Crime
2,14435,3.0,835571373,0,Jumanji,1995,Adventure,Children,Fantasy,4853,3.21,0.96,111,21,595,296,"",24,1992,3.95,2.96,0.62,Crime,Thriller,Comedy,Drama,Animation
208,20289,2.5,1111658142,0,Waterworld,1995,Action,Adventure,Sci-Fi,5958,2.85,1.03,141,339,185,587,500,56,1989,13.60,3.65,0.69,Comedy,Drama,Romance,Thriller,Action
213,29797,4.0,877909785,1,Burnt by the Sun (Utomlyonnye solntsem),1994,Drama,"","",392,4.03,0.99,555,593,318,912,922,100,1984,18.44,3.13,1.02,Drama,Romance,Comedy,Crime,Thriller
215,10434,3.0,837033345,0,Before Sunrise,1995,Drama,Romance,"",1169,3.80,0.96,524,299,314,144,534,100,1992,7.90,3.09,0.93,Drama,Romance,Comedy,Thriller,Crime
22,8518,2.0,1111543038,0,Copycat,1995,Crime,Drama,Horror,2208,3.30,0.92,543,"","","","",4,1994,0.82,2.38,1.03,Comedy,Romance,Thriller,"",""
223,4956,4.0,840098126,1,Clerks,1994,Comedy,"","",5102,3.86,0.97,224,555,508,474,151,58,1993,1.53,3.48,0.75,Drama,Comedy,Romance,Thriller,Action
235,23472,4.0,840451243,1,Ed Wood,1994,Comedy,Drama,"",3605,3.64,0.96,39,21,589,165,380,29,1993,1.68,3.00,0.80,Adventure,Action,Comedy,Thriller,Drama
247,6424,5.0,1056489742,1,Heavenly Creatures,1994,Crime,Drama,"",1650,3.85,0.90,47,50,593,610,366,12,1986,17.47,3.92,1.44,Horror,Thriller,Drama,Mystery,Animation
249,25306,3.0,846221661,0,Immortal Beloved,1994,Drama,Romance,"",1090,3.71,0.90,319,475,58,218,145,76,1993,1.32,3.95,0.85,Drama,Comedy,Thriller,Romance,Adventure
261,13466,3.5,1083608270,1,Little Women,1994,Drama,"","",2233,3.63,0.95,419,585,492,838,141,38,1991,10.73,3.34,1.07,Comedy,Romance,Drama,Children,Adventure
267,20040,3.0,865097090,0,Major Payne,1995,Comedy,"","",813,2.91,1.12,350,575,219,8,27,82,1994,6.29,2.83,1.00,Drama,Comedy,Adventure,Children,Action
288,23714,4.0,1119525851,1,Natural Born Killers,1994,Action,Crime,Thriller,5165,3.24,1.18,253,357,539,329,364,35,1991,8.33,3.39,0.96,Drama,Comedy,Animation,Children,Romance
288,28427,1.5,1062820484,0,Natural Born Killers,1994,Action,Crime,Thriller,5165,3.24,1.18,265,260,253,246,235,45,1991,11.87,3.56,1.17,Drama,Comedy,Thriller,Romance,Crime
296,6882,5.0,1111574902,1,Pulp Fiction,1994,Comedy,Crime,Drama,14616,4.17,0.98,216,104,778,231,593,20,1992,9.55,3.25,1.39,Drama,Comedy,War,Crime,Adventure
300,172,3.0,830279792,0,Quiz Show,1994,Drama,"","",4445,3.68,0.82,329,161,318,1,316,16,1993,1.81,3.44,0.81,Adventure,Drama,Sci-Fi,Western,Action
306,23414,5.0,851811700,1,Three Colors: Red (Trois couleurs: Rouge),1994,Drama,"","",1537,4.07,0.92,531,232,475,362,342,31,1993,1.42,4.39,0.56,Drama,Comedy,Romance,Adventure,Children
316,7116,3.0,1139177793,0,Stargate,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,223,50,592,368,"",14,1987,16.77,3.04,0.66,Comedy,Crime,Thriller,Adventure,Western
318,26051,4.0,1076270172,1,"Shawshank Redemption, The",1994,Crime,Drama,"",13826,4.45,0.72,904,750,235,509,"",7,1984,17.54,3.36,1.46,Drama,Comedy,Romance,War,Mystery
318,7026,5.0,945757818,1,"Shawshank Redemption, The",1994,Crime,Drama,"",13826,4.45,0.72,317,705,356,39,48,24,1992,5.19,3.71,0.81,Drama,Comedy,Romance,Animation,Children
337,17509,3.5,1218997370,1,What's Eating Gilbert Grape,1993,Drama,"","",3889,3.76,0.86,509,223,288,36,161,27,1991,6.66,3.39,1.04,Drama,Comedy,Action,Thriller,Crime
339,18237,5.0,1006316608,1,While You Were Sleeping,1995,Comedy,Romance,"",5030,3.52,0.92,480,733,500,11,597,11,1992,5.52,4.18,0.87,Comedy,Drama,Action,Romance,Adventure
34,20040,2.0,865096479,0,Babe,1995,Children,Drama,"",7042,3.63,1.11,168,216,553,808,61,51,1995,0.68,2.65,0.91,Drama,Comedy,Action,Romance,Adventure
34,26859,5.0,834352804,1,Babe,1995,Children,Drama,"",7042,3.63,1.11,"","","","","",3,1993,2.31,3.00,0.00,"","","","",""
34,29334,3.5,1148655567,1,Babe,1995,Children,Drama,"",7042,3.63,1.11,47,595,377,32,527,32,1990,12.04,3.58,1.10,Drama,Comedy,Thriller,Romance,Adventure
342,29334,2.5,1148656667,0,Muriel's Wedding,1994,Comedy,"","",2568,3.52,1.02,904,337,350,508,2,63,1990,11.97,3.44,1.11,Drama,Comedy,Romance,Thriller,Adventure
344,16846,3.0,1173347604,0,Ace Ventura: Pet Detective,1994,Comedy,"","",8273,2.98,1.11,588,608,296,"","",5,1994,1.79,3.40,1.34,Comedy,Crime,Drama,Thriller,Adventure
349,22869,5.0,941490458,1,Clear and Present Danger,1994,Action,Crime,Drama,6309,3.64,0.81,733,590,110,362,356,15,1993,1.75,4.20,0.68,Drama,Thriller,Adventure,War,Comedy
35,10434,3.0,841355513,0,Carrington,1995,Drama,Romance,"",313,3.45,1.04,21,685,140,205,32,100,1993,8.36,3.12,0.98,Drama,Comedy,Romance,Thriller,Crime
350,17595,3.0,947567213,0,"Client, The",1994,Drama,Mystery,Thriller,3475,3.48,0.81,506,25,16,508,151,70,1989,12.56,3.61,0.94,Drama,Crime,Romance,Thriller,Comedy
352,8963,3.0,888791625,0,Crooklyn,1994,Comedy,Drama,"",296,3.27,0.98,912,154,903,541,306,100,1990,12.15,2.77,0.72,Drama,Thriller,Romance,Mystery,Musical
356,12127,5.0,1004645158,1,Forrest Gump,1994,Comedy,Drama,Romance,14426,4.03,0.95,588,39,955,608,940,23,1989,16.22,3.65,0.98,Action,Thriller,Adventure,Comedy,Crime
356,28427,4.0,1062820612,1,Forrest Gump,1994,Comedy,Drama,Romance,14426,4.03,0.95,364,337,324,322,319,59,1992,10.40,3.64,1.14,Drama,Comedy,Thriller,Crime,Romance
356,28547,5.0,848218101,1,Forrest Gump,1994,Comedy,Drama,Romance,14426,4.03,0.95,588,457,153,150,592,26,1994,1.54,4.23,0.71,Comedy,Drama,Romance,Adventure,Thriller
356,7026,4.0,945238498,1,Forrest Gump,1994,Comedy,Drama,Romance,14426,4.03,0.95,39,48,364,588,509,20,1992,5.63,3.70,0.86,Drama,Comedy,Romance,Animation,Children
364,5806,4.0,845476498,1,"Lion King, The",1994,Adventure,Animation,Children,8464,3.78,0.93,339,161,318,356,593,13,1993,1.65,3.69,1.03,Drama,Comedy,Thriller,Adventure,Romance
372,2313,3.0,844329269,0,Reality Bites,1994,Comedy,Drama,Romance,1799,3.25,0.91,555,230,249,205,529,68,1993,1.24,3.65,0.99,Drama,Comedy,Thriller,Crime,Romance
376,8963,2.0,895256455,0,"River Wild, The",1994,Action,Thriller,"",2485,3.28,0.85,920,117,744,515,335,100,1990,12.64,2.92,0.75,Drama,Romance,Thriller,Comedy,Mystery
377,28427,3.0,1077856040,0,Speed,1994,Action,Romance,Thriller,9053,3.49,0.94,588,965,954,955,930,100,1986,17.12,3.79,1.13,Drama,Comedy,Thriller,Romance,Crime
380,23472,4.0,840450897,1,True Lies,1994,Action,Adventure,Comedy,9364,3.48,0.93,590,150,"","","",3,1993,2.65,3.67,0.58,Adventure,Drama,IMAX,Western,""
39,6882,3.0,1123759691,0,Clueless,1995,Comedy,Romance,"",5741,3.42,0.98,296,216,104,778,231,22,1992,9.13,3.30,1.39,Drama,Comedy,Crime,War,Adventure
430,10434,3.0,852515437,0,Calendar Girl,1993,Comedy,Drama,"",53,2.37,0.89,187,100,628,581,781,100,1992,10.25,3.25,0.88,Drama,Comedy,Romance,Thriller,Mystery
442,17509,3.0,1218997323,0,Demolition Man,1993,Action,Adventure,Sci-Fi,4001,3.04,0.97,509,223,288,36,161,26,1991,6.78,3.40,1.06,Drama,Comedy,Action,Thriller,Crime
457,2313,4.0,844254648,1,"Fugitive, The",1993,Thriller,"","",10736,3.97,0.78,231,590,296,"","",10,1993,2.16,3.10,1.10,Comedy,Drama,Adventure,Crime,Thriller
457,5019,4.0,878866165,1,"Fugitive, The",1993,Thriller,"","",10736,3.97,0.78,589,541,466,552,514,34,1994,2.57,2.76,1.52,Comedy,Action,Romance,Thriller,Sci-Fi
466,13466,3.0,1083607083,0,Hot Shots! Part Deux,1993,Action,Comedy,War,2919,2.91,1.02,497,368,594,19,508,7,1985,21.43,3.57,0.67,Comedy,Drama,Animation,Children,Fantasy
466,23472,3.0,840451400,0,Hot Shots! Part Deux,1993,Action,Comedy,War,2919,2.91,1.02,16,235,39,21,589,36,1993,1.56,3.00,0.89,Drama,Comedy,Adventure,Action,Thriller
47,22450,5.0,1038029713,1,Seven (a.k.a. Se7en),1995,Mystery,Thriller,"",9335,4.06,0.87,902,898,588,364,914,24,1988,13.71,4.21,0.66,Drama,Thriller,Comedy,Crime,Action
474,24129,3.0,862860488,0,In the Line of Fire,1993,Action,Thriller,"",4106,3.72,0.75,593,837,858,852,52,32,1993,6.17,3.09,0.86,Comedy,Fantasy,Crime,Drama,Adventure
480,1360,3.5,1264207446,1,Jurassic Park,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,318,239,"","","",2,1994,0.71,4.25,0.35,Animation,Children,Comedy,Romance,Crime
490,8963,3.0,887409184,0,Malice,1993,Thriller,"","",704,3.35,0.83,162,17,30,908,928,100,1991,11.64,2.79,0.71,Drama,Romance,Thriller,Mystery,Crime
50,19346,5.0,940362491,1,"Usual Suspects, The",1995,Crime,Mystery,Thriller,10221,4.35,0.75,562,922,246,899,913,23,1978,20.78,4.13,0.92,Comedy,Romance,Drama,Thriller,Crime
50,29334,4.5,1148976541,1,"Usual Suspects, The",1995,Crime,Mystery,Thriller,10221,4.35,0.75,18,74,249,818,926,95,1989,13.61,3.31,1.09,Drama,Comedy,Romance,Thriller,Adventure
500,15927,2.5,1167106035,0,Mrs. Doubtfire,1993,Comedy,Drama,"",7349,3.39,0.96,300,293,608,778,318,100,1992,10.23,2.44,1.05,Thriller,Comedy,Drama,Crime,Action
509,8963,2.0,887405536,0,"Piano, The",1993,Drama,Romance,"",3720,3.71,1.05,162,17,30,908,928,100,1988,15.58,3.06,0.69,Drama,Romance,Thriller,Comedy,Crime
517,12127,5.0,1004642965,1,Rising Sun,1993,Action,Drama,Mystery,755,3.11,0.91,292,380,592,"","",11,1993,1.83,2.91,0.83,Action,Thriller,Crime,Adventure,Comedy
527,911,3.0,834112939,0,Schindler's List,1993,Drama,War,"",11017,4.30,0.83,377,509,350,356,555,27,1992,3.62,3.85,0.82,Drama,Thriller,Crime,Romance,Comedy
532,10434,3.0,837033193,0,Serial Mom,1994,Comedy,Crime,Horror,1372,3.07,1.06,345,529,222,342,497,100,1992,7.90,3.11,0.95,Drama,Romance,Comedy,Thriller,Crime
539,24129,3.0,862861616,0,Sleepless in Seattle,1993,Comedy,Drama,Romance,6177,3.50,0.97,921,34,11,246,440,73,1993,5.31,3.12,0.91,Drama,Comedy,Romance,Adventure,Children
539,28547,5.0,848218294,1,Sleepless in Seattle,1993,Comedy,Drama,Romance,6177,3.50,0.97,500,597,34,367,377,48,1994,1.58,4.29,0.77,Drama,Comedy,Thriller,Romance,Action
541,1258,3.0,962682479,0,Blade Runner,1982,Action,Sci-Fi,Thriller,6635,4.14,0.88,235,595,162,986,608,12,1994,1.45,4.33,0.98,Drama,Children,Comedy,Thriller,Animation
541,8518,4.5,1111543652,1,Blade Runner,1982,Action,Sci-Fi,Thriller,6635,4.14,0.88,6,39,231,858,364,40,1992,4.68,3.15,1.12,Comedy,Thriller,Crime,Drama,Action
543,29334,2.5,1148429291,0,So I Married an Axe Murderer,1993,Comedy,Romance,Thriller,2681,3.21,1.00,778,39,253,296,588,12,1986,18.50,3.25,1.34,Drama,Comedy,Romance,Adventure,Thriller
552,10434,3.0,837032979,0,"Three Musketeers, The",1993,Action,Adventure,Comedy,2769,3.22,0.92,497,22,508,515,36,82,1993,1.46,3.27,0.93,Drama,Romance,Thriller,Comedy,Crime
587,10434,3.0,837032799,0,Ghost,1990,Comedy,Drama,Fantasy,6405,3.43,1.00,500,377,440,50,39,52,1993,1.46,3.23,0.94,Comedy,Thriller,Drama,Romance,Crime
587,25306,4.0,846220908,1,Ghost,1990,Comedy,Drama,Fantasy,6405,3.43,1.00,500,300,597,377,364,30,1993,1.59,4.20,0.81,Drama,Adventure,Thriller,Action,Comedy
589,12598,4.0,1180148762,1,Terminator 2: Judgment Day,1991,Action,Sci-Fi,"",11483,3.94,0.90,318,145,"","","",5,1994,1.30,3.50,1.00,Crime,Drama,Action,Comedy,Thriller
589,13556,4.0,854009278,1,Terminator 2: Judgment Day,1991,Action,Sci-Fi,"",11483,3.94,0.90,720,745,29,1,32,16,1995,0.85,3.38,0.62,Adventure,Animation,Comedy,Mystery,Sci-Fi
589,24129,5.0,862861888,1,Terminator 2: Judgment Day,1991,Action,Sci-Fi,"",11483,3.94,0.90,552,21,39,342,921,94,1993,4.72,3.13,0.86,Comedy,Drama,Romance,Adventure,Crime
589,28427,4.0,1062820890,1,Terminator 2: Judgment Day,1991,Action,Sci-Fi,"",11483,3.94,0.90,590,562,555,556,541,81,1992,8.96,3.65,1.17,Drama,Comedy,Thriller,Crime,Romance
590,14397,4.0,847300275,1,Dances with Wolves,1990,Adventure,Drama,Western,9497,3.72,0.97,150,"","","","",2,1992,4.24,3.50,0.71,Adventure,Drama,IMAX,"",""
592,1242,5.0,967751149,1,Batman,1989,Action,Crime,Thriller,10028,3.40,0.84,145,10,368,733,480,26,1994,1.31,3.69,1.23,Action,Adventure,Drama,Thriller,Comedy
592,12950,3.0,1037281445,0,Batman,1989,Action,Crime,Thriller,10028,3.40,0.84,317,110,908,708,300,98,1986,17.20,3.69,0.98,Drama,Romance,Comedy,Thriller,Action
592,17133,4.0,1292613229,1,Batman,1989,Action,Crime,Thriller,10028,3.40,0.84,364,588,50,296,101,23,1988,12.06,3.76,1.41,Comedy,Adventure,Children,Crime,Drama
596,17133,3.5,1292721702,1,Pinocchio,1940,Animation,Children,Fantasy,2765,3.53,0.99,16,235,923,594,551,48,1985,17.73,3.50,1.28,Comedy,Drama,Adventure,Children,Crime
597,8963,4.0,891563582,1,Pretty Woman,1990,Comedy,Romance,"",7314,3.41,0.98,155,912,154,903,541,100,1991,10.54,2.68,0.63,Drama,Thriller,Romance,Action,Sci-Fi
6,19346,3.0,940420695,0,Heat,1995,Action,Crime,Thriller,5245,3.84,0.86,260,110,50,562,922,26,1979,20.01,4.23,0.91,Comedy,Drama,Romance,Thriller,Crime
61,20040,4.0,865095315,1,Eye for an Eye,1996,Drama,Thriller,"",507,3.30,0.98,86,65,802,104,"",31,1995,0.50,2.52,0.93,Comedy,Drama,Romance,Action,Adventure
616,19489,4.0,1286216200,1,"Aristocats, The",1970,Animation,Children,"",1726,3.38,0.93,524,31,585,"","",6,1994,0.75,3.42,1.24,Drama,Comedy,"","",""
616,22100,4.0,834043141,1,"Aristocats, The",1970,Animation,Children,"",1726,3.38,0.93,327,357,305,353,203,39,1993,1.44,3.95,0.72,Drama,Comedy,Thriller,Romance,Action
653,18117,2.5,1153999203,0,Dragonheart,1996,Action,Adventure,Fantasy,3148,3.22,0.97,235,16,"","","",8,1988,19.00,2.44,1.35,Drama,Crime,Comedy,"",""
662,20040,3.0,865095408,0,Fear,1996,Thriller,"","",640,3.22,0.99,61,86,65,802,104,36,1995,0.47,2.53,0.91,Drama,Comedy,Romance,Action,Adventure
690,8963,3.5,1263437598,1,"Promise, The (Versprechen, Das)",1995,Drama,Romance,"",24,2.85,1.06,431,307,931,9,590,98,1988,14.91,3.02,0.70,Drama,Romance,Thriller,Comedy,Crime
724,15927,1.5,1056998748,0,"Craft, The",1996,Drama,Fantasy,Horror,1894,3.03,0.99,588,785,799,356,1,42,1994,1.21,2.77,0.78,Comedy,Romance,Animation,Children,Adventure
724,7026,3.0,945029480,0,"Craft, The",1996,Drama,Fantasy,Horror,1894,3.03,0.99,440,337,527,"","",9,1990,7.85,3.44,1.01,Drama,War,Comedy,Romance,""
724,9981,4.0,1222642941,1,"Craft, The",1996,Drama,Fantasy,Horror,1894,3.03,0.99,585,70,342,555,778,51,1990,10.88,3.48,1.01,Drama,Crime,Thriller,Comedy,Adventure
745,17595,1.0,947645364,0,Wallace & Gromit: A Close Shave,1995,Animation,Children,Comedy,2625,4.16,0.91,466,647,553,549,869,100,1993,5.84,3.14,1.17,Drama,Thriller,Crime,Action,Comedy
750,12950,4.0,1037150435,1,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,Comedy,War,"",5151,4.24,0.88,428,529,800,930,314,52,1986,17.83,3.56,1.27,Drama,Romance,Comedy,Thriller,Adventure
750,28427,5.0,1062821085,1,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,Comedy,War,"",5151,4.24,0.88,720,678,663,608,597,92,1992,8.45,3.73,1.13,Drama,Comedy,Thriller,Crime,Romance
778,7092,5.0,974691886,1,Trainspotting,1996,Comedy,Crime,Drama,5195,4.00,0.90,608,318,34,69,788,12,1994,1.45,2.92,1.08,Comedy,Drama,Crime,Fantasy,Romance
783,17595,1.0,947645448,0,"Hunchback of Notre Dame, The",1996,Animation,Children,Drama,2215,3.25,1.09,466,647,553,549,869,100,1993,4.13,2.94,1.31,Drama,Crime,Thriller,Comedy,Romance
784,20040,2.0,865095043,0,"Cable Guy, The",1996,Comedy,Thriller,"",3116,2.70,1.05,104,"","","","",12,1995,0.67,2.83,0.94,Comedy,"","","",""
79,8963,1.0,887409235,0,"Juror, The",1996,Drama,Thriller,"",1177,3.12,0.96,162,17,30,908,928,100,1991,11.54,2.81,0.71,Drama,Romance,Thriller,Mystery,Crime
805,13556,3.0,854008915,0,"Time to Kill, A",1996,Drama,Thriller,"",2550,3.67,0.90,1,32,"","","",7,1995,0.53,3.29,0.49,Mystery,Sci-Fi,Thriller,Adventure,Animation
832,28547,4.0,848217884,1,Ransom,1996,Crime,Thriller,"",3052,3.44,0.92,74,65,140,802,24,17,1995,0.51,4.18,0.81,Comedy,Romance,Drama,Adventure,Children
837,4095,4.0,1364700636,1,Matilda,1996,Children,Comedy,Fantasy,1166,3.38,1.00,898,616,"","","",3,1967,26.58,3.50,1.80,Animation,Children,Comedy,Drama,Romance
852,10429,3.0,866077339,0,Tin Cup,1996,Comedy,Drama,Romance,2262,3.20,0.92,858,1,25,32,"",8,1990,9.75,3.50,1.31,Drama,Mystery,Sci-Fi,Thriller,Romance
858,20703,4.0,989104166,1,"Godfather, The",1972,Crime,Drama,"",8996,4.35,0.86,260,"","","","",2,1985,12.02,4.00,1.41,Action,Adventure,Sci-Fi,"",""
882,16241,2.0,945556493,0,"Trigger Effect, The",1996,Drama,Thriller,"",194,3.01,1.06,474,47,628,52,348,64,1990,13.11,3.72,0.81,Drama,Crime,Comedy,Thriller,Romance
887,8963,3.0,926621180,0,Talk of Angels,1998,Drama,"","",7,3.21,0.91,670,222,906,924,141,100,1987,15.50,3.09,0.77,Drama,Comedy,Romance,Thriller,Crime
899,19346,4.0,940362325,1,Singin' in the Rain,1952,Comedy,Musical,Romance,2221,4.08,0.95,913,953,541,34,909,17,1980,20.52,4.18,0.95,Comedy,Romance,Thriller,Drama,Crime
899,20289,3.5,1111656168,1,Singin' in the Rain,1952,Comedy,Musical,Romance,2221,4.08,0.95,527,47,593,260,110,29,1988,15.23,3.74,0.87,Romance,Comedy,Drama,Action,Thriller
902,29334,4.5,1250294217,1,Breakfast at Tiffany's,1961,Drama,Romance,"",2112,3.85,0.92,318,745,316,593,436,100,1990,13.62,2.99,1.09,Drama,Comedy,Thriller,Romance,Children
906,28427,4.5,1062821246,1,Gaslight,1944,Drama,Thriller,"",474,4.03,0.79,908,904,912,902,858,100,1990,11.66,3.72,1.18,Drama,Comedy,Thriller,Romance,Crime
908,988,3.5,1404568077,1,North by Northwest,1959,Action,Adventure,Mystery,3429,4.23,0.74,111,541,296,745,593,13,1979,15.96,4.04,0.72,Crime,Drama,Thriller,Action,Sci-Fi
910,17169,3.0,1039354715,0,Some Like It Hot,1959,Comedy,Crime,"",2410,4.09,0.86,908,898,912,899,923,14,1960,22.09,4.14,0.86,Drama,Romance,Thriller,Comedy,Crime
919,19346,4.0,941631197,1,"Wizard of Oz, The",1939,Adventure,Children,Fantasy,5138,3.98,0.94,587,500,441,597,45,64,1988,14.52,3.94,1.13,Comedy,Drama,Romance,Thriller,Crime
923,28427,5.0,1062821258,1,Citizen Kane,1941,Drama,Mystery,"",3926,4.13,0.96,906,908,904,912,902,100,1989,12.54,3.73,1.18,Drama,Comedy,Thriller,Romance,Crime
929,10070,3.5,1107261150,1,Foreign Correspondent,1940,Drama,Film-Noir,Mystery,195,3.79,0.78,70,50,784,858,903,15,1991,10.94,3.07,1.40,Thriller,Comedy,Romance,Drama,Mystery
933,23195,4.0,1133298398,1,To Catch a Thief,1955,Crime,Mystery,Romance,1077,4.05,0.74,910,223,428,47,50,5,1987,15.79,4.60,0.55,Crime,Mystery,Thriller,Comedy,Drama
940,12127,5.0,1004644169,1,"Adventures of Robin Hood, The",1938,Action,Adventure,Romance,841,3.88,0.92,780,733,349,555,457,18,1994,1.64,3.50,1.04,Action,Thriller,Crime,Adventure,Drama
